ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
275;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1667;166724;Washington;Finished;27;Families
126;Korean RC;WASH;Non-Food Items;Assorted Hygiene Items;1667;166722;Tinogpahan;Finished;2;Families
127;Korean RC;WASH;Non-Food Items;Assorted Hygiene Items;1667;166722;Ima;Finished;25;Families
128;Korean RC;WASH;Non-Food Items;Assorted Hygiene Items;1667;166722;Upper Patag;Finished;34;Families
279;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1667;166724;Cagniog;Finished;5;Families
280;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Anomar;Finished;32;Families
281;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Canlanipa;Finished;3;Families
282;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Ipil;Finished;9;Families
283;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Lipata;Finished;7;Families
284;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Luna;Finished;15;Families
285;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Mabini;Finished;3;Families
286;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Mabua;Finished;4;Families
287;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Mat-i;Finished;14;Families
288;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Poctoy;Finished;2;Families
289;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Punta Bilar;Finished;4;Families
290;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Quezon;Finished;4;Families
291;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Rizal;Finished;13;Families
292;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Sabang;Finished;3;Families
293;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;San Juan;Finished;84;Families
294;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;San Roque;Finished;3;Families
295;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Taft;Finished;41;Families
296;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Togbongon;Finished;1;Families
297;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Trinidad;Finished;2;Families
298;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Washington;Finished;27;Families
157;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;1667;166722;San Isidro;Finished;164;Individuals
158;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;1667;166722;Rizal;Finished;17;Individuals
178;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166722;San Isidro;Finished;125;Families
302;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166724;Cagniog;Finished;5;Families
303;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Anomar;Finished;32;Families
304;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Canlanipa;Finished;3;Families
305;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Ipil;Finished;9;Families
306;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Lipata;Finished;7;Families
307;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Luna;Finished;15;Families
308;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Mabini;Finished;3;Families
309;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Mabua;Finished;4;Families
310;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Mat-i;Finished;14;Families
311;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Poctoy;Finished;2;Families
312;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Punta Bilar;Finished;4;Families
313;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Quezon;Finished;4;Families
314;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Rizal;Finished;13;Families
315;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Sabang;Finished;3;Families
316;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;San Juan;Finished;84;Families
317;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;San Roque;Finished;3;Families
318;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Taft;Finished;41;Families
319;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Togbongon;Finished;1;Families
320;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Trinidad;Finished;2;Families
321;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Washington;Finished;27;Families
184;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166722;San Pedro;Finished;9;Families
198;IFRC;Welfare;PSS;Psychosocial Support;1667;166722;Mayag;Finished;103;Individuals
199;IFRC;Welfare;PSS;Psychosocial Support;1667;166722;Mayag;Finished;43;Individuals
325;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166724;Cagniog;Finished;5;Families
326;IFRC;relief;Non-Food Items;Tents;1667;166724;;Finished;75;sets
327;Holcim;Relief;Non-Food Items;Towel;1667;166724;Canlanipa;Finished;7;Families
328;Holcim;Relief;Non-Food Items;Towel;1667;166724;Luna;Finished;3;Families
329;Holcim;Relief;Non-Food Items;Towel;1667;166724;Mabini;Finished;4;Families
330;Holcim;Relief;Non-Food Items;Towel;1667;166724;Mat-i;Finished;11;Families
331;Holcim;Relief;Non-Food Items;Towel;1667;166724;Poctoy;Finished;2;Families
332;Holcim;Relief;Non-Food Items;Towel;1667;166724;Rizal;Finished;1;Families
333;Holcim;Relief;Non-Food Items;Towel;1667;166724;San Juan;Finished;3;Families
334;Holcim;Relief;Non-Food Items;Towel;1667;166724;San Roque;Finished;1;Families
335;Holcim;Relief;Non-Food Items;Towel;1667;166724;Taft;Finished;85;Families
336;Holcim;Relief;Non-Food Items;Towel;1667;166724;Togbongon;Finished;1;Families
337;Holcim;Relief;Non-Food Items;Towel;1667;166724;Washington;Finished;28;Families
250;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1667;166722;San Pablo;Finished;52;Families
251;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1667;166722;San Pedro;Finished;2;Families
252;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1667;166722;Tinogpahan;Finished;2;Families
253;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1667;166722;Ima;Finished;25;Families
254;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1667;166722;Upper Patag;Finished;34;Families
343;Holcim;Relief;Non-Food Items;Towel;1667;166722;San Pablo;Finished;52;Families
344;Holcim;Relief;Non-Food Items;Towel;1667;166722;San Pedro;Finished;2;Families
345;Holcim;Relief;Non-Food Items;Towel;1667;166722;Tinogpahan;Finished;2;Families
346;Holcim;Relief;Non-Food Items;Towel;1667;166722;Ima;Finished;26;Families
347;Holcim;Relief;Non-Food Items;Towel;1667;166722;Upper Patag;Finished;34;Families
348;Holcim;Relief;Non-Food Items;Towel;1667;166724;Danao;Finished;4;Families
349;Holcim;Relief;Non-Food Items;Towel;1667;166724;Ipil;Finished;1;Families
350;Holcim;Relief;Non-Food Items;Towel;1667;166724;Cagniog;Finished;5;Families
351;IFRC;WASH;Water;Water Distribution;1667;166724;;Finished;16500;liters
352;IFRC;WASH;Water;Water Distribution;1667;166724;Sabang;Finished;13000;liters
353;IFRC;WASH;Water;Water Distribution;1667;166724;Cagniog;Finished;36000;liters
354;IFRC;WASH;Water;Water Distribution;1667;166724;;Finished;2000;liters
355;IFRC;WASH;Water;Water Distribution;1667;166722;San Isidro;Finished;20000;liters
356;IFRC;WASH;Water;Water Distribution;1667;166724;;Finished;28000;liters
357;IFRC;WASH;Water;Water Distribution;1667;166724;Cagniog;Finished;41500;liters
358;IFRC;WASH;Water;WatSan Team;1667;166724;;Finished;1;team
359;PRC;Welfare;Welfare;Welfare Desk;1667;166724;;Finished;2;desk
